,Vehicle ID,Frame Id,Lane Id,LocalY,Mean Speed,Mean Acceleration,Vehicle Length,Vehicle Class Id,Follower Id,Leader Id,LocalY_leader,Mean Speed_leader,Vehicle Length_leader,Driving Regime
464854,1617.0,4935.0,7.0,199.56101,7.99759,-1.39114,4.5115,2.0,1629.0,-1.0,,,,D
464855,1617.0,4936.0,7.0,200.34354,7.82535,-1.72242,4.5115,2.0,1629.0,-1.0,,,,D
464856,1617.0,4937.0,7.0,201.1078,7.6426,-1.82753,4.5115,2.0,1629.0,-1.0,,,,D
464857,1617.0,4938.0,7.0,201.85564,7.47839,-1.64202,4.5115,2.0,1629.0,-1.0,,,,D
464858,1617.0,4939.0,7.0,202.59117,7.35531,-1.23079,4.5115,2.0,1629.0,-1.0,,,,D
468061,1629.0,4867.0,7.0,101.91451,13.72053,0.0,5.2736,2.0,-1.0,1617.0,136.3543,10.9945,4.5115,D
468062,1629.0,4868.0,7.0,103.24178,13.27264,-4.47889,5.2736,2.0,-1.0,1617.0,137.44363,10.89338,4.5115,A
468063,1629.0,4869.0,7.0,104.58629,13.44513,1.72487,5.2736,2.0,-1.0,1617.0,138.52646,10.82828,4.5115,A
468064,1629.0,4870.0,7.0,105.94668,13.60387,1.58743,5.2736,2.0,-1.0,1617.0,139.6061,10.79637,4.5115,A
468065,1629.0,4871.0,7.0,107.31981,13.73129,1.27418,5.2736,2.0,-1.0,1617.0,140.68523,10.7913,4.5115,A
468066,1629.0,4872.0,7.0,108.70072,13.80914,0.7785,5.2736,2.0,-1.0,1617.0,141.76563,10.80403,4.5115,F
468067,1629.0,4873.0,7.0,110.08351,13.82792,0.18778,5.2736,2.0,-1.0,1617.0,142.84802,10.82387,4.5115,F
468068,1629.0,4874.0,7.0,111.46443,13.80915,-0.18767,5.2736,2.0,-1.0,1617.0,143.9322,10.84184,4.5115,F
468069,1629.0,4875.0,7.0,112.8437,13.79275,-0.16403,5.2736,2.0,-1.0,1617.0,145.01768,10.85477,4.5115,F
468070,1629.0,4876.0,7.0,114.2228,13.79094,-0.01805,5.2736,2.0,-1.0,1617.0,146.10415,10.86474,4.5115,F
468071,1629.0,4877.0,7.0,115.60159,13.78792,-0.03023,5.2736,2.0,-1.0,1617.0,147.19149,10.87338,4.5115,F
468072,1629.0,4878.0,7.0,116.97735,13.75761,-0.30311,5.2736,2.0,-1.0,1617.0,148.27919,10.87694,4.5115,D
468073,1629.0,4879.0,7.0,118.34482,13.67469,-0.82923,5.2736,2.0,-1.0,1617.0,149.36587,10.86687,4.5115,D
468074,1629.0,4880.0,7.0,119.69828,13.53458,-1.40109,5.2736,2.0,-1.0,1617.0,150.44936,10.83486,4.5115,D
468075,1629.0,4881.0,7.0,121.03407,13.35794,-1.76635,5.2736,2.0,-1.0,1617.0,151.52713,10.77768,4.5115,D
468076,1629.0,4882.0,7.0,122.35151,13.1744,-1.83543,5.2736,2.0,-1.0,1617.0,152.59707,10.69939,4.5115,D
468077,1629.0,4883.0,7.0,123.6518,13.00285,-1.71554,5.2736,2.0,-1.0,1617.0,153.6581,10.61036,4.5115,D
468078,1629.0,4884.0,7.0,124.93618,12.84384,-1.5901,5.2736,2.0,1630.0,1617.0,154.71039,10.52286,4.5115,D
468079,1629.0,4885.0,7.0,126.2049,12.68717,-1.56662,5.2736,2.0,1630.0,1617.0,155.75487,10.44479,4.5115,D
468080,1629.0,4886.0,7.0,127.45727,12.52372,-1.6345,5.2736,2.0,1630.0,1617.0,156.7924,10.37533,4.5115,D
468081,1629.0,4887.0,7.0,128.69223,12.34962,-1.74103,5.2736,2.0,1630.0,1617.0,157.82289,10.30486,4.5115,D
468082,1629.0,4888.0,7.0,129.90866,12.16431,-1.85307,5.2736,2.0,1630.0,1617.0,158.84461,10.21728,4.5115,D
468083,1629.0,4889.0,7.0,131.10549,11.96831,-1.95999,5.2736,2.0,1630.0,1617.0,159.85394,10.09322,4.5115,D
468084,1629.0,4890.0,7.0,132.28171,11.7622,-2.06116,5.2736,2.0,1630.0,1617.0,160.84565,9.91711,4.5115,D
468085,1629.0,4891.0,7.0,133.43635,11.54632,-2.1588,5.2736,2.0,1630.0,1617.0,161.81444,9.68793,4.5115,D
468086,1629.0,4892.0,7.0,134.56843,11.32084,-2.25481,5.2736,2.0,1630.0,1617.0,162.75682,9.42383,4.5115,D
468087,1629.0,4893.0,7.0,135.67703,11.08604,-2.34799,5.2736,2.0,1630.0,1617.0,163.67234,9.1552,4.5115,D
468088,1629.0,4894.0,7.0,136.76135,10.84316,-2.42882,5.2736,2.0,1630.0,1617.0,164.56376,8.91421,4.5115,D
468089,1629.0,4895.0,7.0,137.82097,10.59622,-2.46941,5.2736,2.0,1630.0,1617.0,165.4362,8.72439,4.5115,D
468090,1629.0,4896.0,7.0,138.85643,10.35454,-2.41674,5.2736,2.0,1630.0,1617.0,166.29546,8.59253,4.5115,D
468091,1629.0,4897.0,7.0,139.86973,10.1331,-2.21446,5.2736,2.0,1630.0,1617.0,167.1465,8.51045,4.5115,D
468092,1629.0,4898.0,7.0,140.86449,9.94754,-1.85553,5.2736,2.0,1630.0,1617.0,167.99298,8.46476,4.5115,D
468093,1629.0,4899.0,7.0,141.84515,9.80657,-1.40973,5.2736,2.0,1630.0,1617.0,168.83747,8.44497,4.5115,D
468094,1629.0,4900.0,7.0,142.816,9.70858,-0.97993,5.2736,2.0,1630.0,1617.0,169.68221,8.44736,4.5115,D
468095,1629.0,4901.0,7.0,143.78063,9.64628,-0.62298,5.2736,2.0,1630.0,1617.0,170.52972,8.47507,4.5115,F
468096,1629.0,4902.0,7.0,144.74209,9.61454,-0.31742,5.2736,2.0,1630.0,1617.0,171.38309,8.53372,4.5115,F
468097,1629.0,4903.0,7.0,145.70335,9.61264,-0.01898,5.2736,2.0,1630.0,1617.0,172.24541,8.62322,4.5115,F
468098,1629.0,4904.0,7.0,146.66715,9.63805,0.25409,5.2736,2.0,1630.0,1617.0,173.11858,8.73171,4.5115,F
468099,1629.0,4905.0,7.0,147.63501,9.67857,0.40517,5.2736,2.0,1630.0,1617.0,174.00233,8.8375,4.5115,F
468100,1629.0,4906.0,7.0,148.60627,9.71256,0.33997,5.2736,2.0,1630.0,1617.0,174.89415,8.91816,4.5115,F
468101,1629.0,4907.0,7.0,149.57822,9.71949,0.06929,5.2736,2.0,1630.0,1617.0,175.7901,8.95949,4.5115,F
468102,1629.0,4908.0,7.0,150.54746,9.6924,-0.27092,5.2736,2.0,1630.0,1617.0,176.68604,8.95939,4.5115,F
468103,1629.0,4909.0,7.0,151.51161,9.64149,-0.50904,5.2736,2.0,1630.0,1617.0,177.57877,8.92735,4.5115,F
468104,1629.0,4910.0,7.0,152.47021,9.58605,-0.55444,5.2736,2.0,1630.0,1617.0,178.46685,8.88078,4.5115,F
468105,1629.0,4911.0,7.0,153.42444,9.54228,-0.4377,5.2736,2.0,1630.0,1617.0,179.35051,8.83666,4.5115,F
468106,1629.0,4912.0,7.0,154.37615,9.51712,-0.2516,5.2736,2.0,1630.0,1617.0,180.2306,8.80087,4.5115,F
468107,1629.0,4913.0,7.0,155.32719,9.51039,-0.0673,5.2736,2.0,1630.0,1617.0,181.10701,8.76414,4.5115,F
468108,1629.0,4914.0,7.0,156.27915,9.51964,0.09251,5.2736,2.0,1630.0,1617.0,181.97813,8.71119,4.5115,F
468109,1629.0,4915.0,7.0,157.23335,9.54193,0.22289,5.2736,2.0,1630.0,1617.0,182.84178,8.6365,4.5115,F
468110,1629.0,4916.0,7.0,158.1906,9.57255,0.30621,5.2736,2.0,1630.0,1617.0,183.697,8.55217,4.5115,F
468111,1629.0,4917.0,7.0,159.15101,9.60403,0.31477,5.2736,2.0,1630.0,1617.0,184.54502,8.48023,4.5115,F
468112,1629.0,4918.0,7.0,160.11373,9.62727,0.23236,5.2736,2.0,1630.0,1617.0,185.38863,8.43603,4.5115,F
468113,1629.0,4919.0,7.0,161.07719,9.63454,0.07274,5.2736,2.0,1630.0,1617.0,186.23049,8.4186,4.5115,F
468114,1629.0,4920.0,7.0,162.0395,9.62313,-0.11409,5.2736,2.0,1630.0,1617.0,187.07207,8.4158,4.5115,F
468115,1629.0,4921.0,7.0,162.99913,9.59631,-0.26823,5.2736,2.0,1630.0,1617.0,187.91363,8.41561,4.5115,F
468116,1629.0,4922.0,7.0,163.95492,9.55792,-0.38387,5.2736,2.0,1630.0,1617.0,188.75485,8.41219,4.5115,D
468117,1629.0,4923.0,7.0,164.90531,9.50384,-0.54085,5.2736,2.0,1630.0,1617.0,189.59539,8.40544,4.5115,D
468118,1629.0,4924.0,7.0,165.84735,9.42043,-0.83407,5.2736,2.0,1630.0,1617.0,190.43517,8.39783,4.5115,D
468119,1629.0,4925.0,7.0,166.77686,9.29516,-1.25266,5.2736,2.0,1630.0,1617.0,191.27431,8.39132,4.5115,D
468120,1629.0,4926.0,7.0,167.6899,9.13039,-1.64772,5.2736,2.0,1630.0,1617.0,192.11292,8.38617,4.5115,D
468121,1629.0,4927.0,7.0,168.58451,8.9461,-1.84286,5.2736,2.0,1630.0,1617.0,192.95107,8.38152,4.5115,D
468122,1629.0,4928.0,7.0,169.46145,8.76934,-1.76767,5.2736,2.0,1630.0,1617.0,193.78868,8.3761,4.5115,D
468123,1629.0,4929.0,7.0,170.32347,8.6202,-1.49134,5.2736,2.0,1630.0,1617.0,194.62551,8.36824,4.5115,D
468124,1629.0,4930.0,7.0,171.17383,8.50362,-1.16585,5.2736,2.0,1630.0,1617.0,195.46105,8.35545,4.5115,D
468125,1629.0,4931.0,7.0,172.01481,8.40977,-0.93851,5.2736,2.0,1630.0,1617.0,196.29443,8.3338,4.5115,D
468126,1629.0,4932.0,7.0,172.84682,8.32017,-0.89598,5.2736,2.0,1630.0,1617.0,197.12411,8.29678,4.5115,D
468127,1629.0,4933.0,7.0,173.6682,8.21373,-1.06435,5.2736,2.0,1630.0,1617.0,197.94758,8.23468,4.5115,D
468128,1629.0,4934.0,7.0,174.47543,8.07238,-1.4135,5.2736,2.0,1630.0,1617.0,198.76125,8.1367,4.5115,D
468129,1629.0,4935.0,7.0,175.26428,7.88847,-1.83911,5.2736,2.0,1630.0,1617.0,199.56101,7.99759,4.5115,D
468130,1629.0,4936.0,7.0,176.03133,7.67043,-2.18038,5.2736,2.0,1630.0,1617.0,200.34354,7.82535,4.5115,D
468131,1629.0,4937.0,7.0,176.77539,7.44069,-2.29745,5.2736,2.0,1630.0,1617.0,201.1078,7.6426,4.5115,D
468132,1629.0,4938.0,7.0,177.49809,7.22694,-2.1375,5.2736,2.0,1630.0,1617.0,201.85564,7.47839,4.5115,D
468133,1629.0,4939.0,7.0,178.20325,7.05167,-1.75272,5.2736,2.0,1630.0,1617.0,202.59117,7.35531,4.5115,D
468134,1629.0,4940.0,7.0,178.89565,6.92397,-1.27692,5.2736,2.0,1630.0,-1.0,,,,D
468135,1629.0,4941.0,7.0,179.57956,6.83909,-0.84884,5.2736,2.0,1630.0,-1.0,,,,D
468136,1629.0,4942.0,7.0,180.25812,6.78559,-0.53499,5.2736,2.0,1630.0,-1.0,,,,D
468137,1629.0,4943.0,7.0,180.9334,6.75277,-0.32816,5.2736,2.0,1630.0,-1.0,,,,F
468138,1629.0,4944.0,7.0,181.60671,6.73316,-0.19615,5.2736,2.0,1630.0,-1.0,,,,F
468139,1629.0,4945.0,7.0,182.27889,6.7218,-0.11358,5.2736,2.0,1630.0,-1.0,,,,F
468140,1629.0,4946.0,7.0,182.95043,6.7154,-0.06402,5.2736,2.0,1630.0,-1.0,,,,F
468141,1629.0,4947.0,7.0,183.62162,6.71184,-0.03559,5.2736,2.0,1630.0,-1.0,,,,F
468142,1629.0,4948.0,7.0,184.2926,6.70985,-0.01995,5.2736,2.0,1630.0,-1.0,,,,F
468143,1629.0,4949.0,7.0,184.96347,6.70864,-0.01208,5.2736,2.0,1630.0,-1.0,,,,F
468144,1629.0,4950.0,7.0,185.63422,6.70757,-0.01071,5.2736,2.0,1630.0,-1.0,,,,F
468145,1629.0,4951.0,7.0,186.30477,6.70547,-0.02097,5.2736,2.0,1630.0,-1.0,,,,F
468146,1629.0,4952.0,7.0,186.97471,6.69943,-0.0604,5.2736,2.0,1630.0,-1.0,,,,F
468147,1629.0,4953.0,7.0,187.64309,6.6838,-0.15624,5.2736,2.0,1630.0,-1.0,,,,F
468148,1629.0,4954.0,7.0,188.30827,6.65181,-0.31993,5.2736,2.0,1630.0,-1.0,,,,D
468149,1629.0,4955.0,7.0,188.96827,6.59995,-0.51866,5.2736,2.0,1630.0,-1.0,,,,D
468150,1629.0,4956.0,7.0,189.62145,6.53181,-0.68139,5.2736,2.0,1630.0,-1.0,,,,D
468151,1629.0,4957.0,7.0,190.2672,6.45748,-0.74331,5.2736,2.0,1630.0,-1.0,,,,D
468585,1630.0,4884.0,7.0,101.45757,14.77952,0.0,4.6639,2.0,-1.0,1629.0,124.93618,12.84384,5.2736,A
468586,1630.0,4885.0,7.0,102.95903,15.01458,2.3506,4.6639,2.0,-1.0,1629.0,126.2049,12.68717,5.2736,F
468587,1630.0,4886.0,7.0,104.46495,15.05928,0.44699,4.6639,2.0,-1.0,1629.0,127.45727,12.52372,5.2736,F
468588,1630.0,4887.0,7.0,105.97018,15.0523,-0.06981,4.6639,2.0,-1.0,1629.0,128.69223,12.34962,5.2736,D
468589,1630.0,4888.0,7.0,107.46733,14.97142,-0.80886,4.6639,2.0,-1.0,1629.0,129.90866,12.16431,5.2736,D
468590,1630.0,4889.0,7.0,108.94942,14.82093,-1.5049,4.6639,2.0,-1.0,1629.0,131.10549,11.96831,5.2736,D
468591,1630.0,4890.0,7.0,110.41354,14.6412,-1.79724,4.6639,2.0,-1.0,1629.0,132.28171,11.7622,5.2736,D
468592,1630.0,4891.0,7.0,111.86216,14.48618,-1.5502,4.6639,2.0,-1.0,1629.0,133.43635,11.54632,5.2736,D
468593,1630.0,4892.0,7.0,113.29943,14.37269,-1.13496,4.6639,2.0,-1.0,1629.0,134.56843,11.32084,5.2736,D
468594,1630.0,4893.0,7.0,114.72732,14.27899,-0.937,4.6639,2.0,-1.0,1629.0,135.67703,11.08604,5.2736,D
468595,1630.0,4894.0,7.0,116.14438,14.17054,-1.08443,4.6639,2.0,-1.0,1629.0,136.76135,10.84316,5.2736,D
468596,1630.0,4895.0,7.0,117.54617,14.01787,-1.5267,4.6639,2.0,-1.0,1629.0,137.82097,10.59622,5.2736,D
468597,1630.0,4896.0,7.0,118.92751,13.81343,-2.04439,4.6639,2.0,-1.0,1629.0,138.85643,10.35454,5.2736,D
468598,1630.0,4897.0,7.0,120.28479,13.5728,-2.40634,4.6639,2.0,-1.0,1629.0,139.86973,10.1331,5.2736,D
468599,1630.0,4898.0,7.0,121.61686,13.32066,-2.52141,4.6639,2.0,-1.0,1629.0,140.86449,9.94754,5.2736,D
468600,1630.0,4899.0,7.0,122.92431,13.07459,-2.46072,4.6639,2.0,-1.0,1629.0,141.84515,9.80657,5.2736,D
468601,1630.0,4900.0,7.0,124.20826,12.83946,-2.35133,4.6639,2.0,-1.0,1629.0,142.816,9.70858,5.2736,D
468602,1630.0,4901.0,7.0,125.47035,12.62088,-2.18575,4.6639,2.0,-1.0,1629.0,143.78063,9.64628,5.2736,D
468603,1630.0,4902.0,7.0,126.7147,12.4435,-1.77383,4.6639,2.0,-1.0,1629.0,144.74209,9.61454,5.2736,D
468604,1630.0,4903.0,7.0,127.94937,12.34671,-0.9679,4.6639,2.0,-1.0,1629.0,145.70335,9.61264,5.2736,A
468605,1630.0,4904.0,7.0,129.18488,12.35512,0.08416,4.6639,2.0,-1.0,1629.0,146.66715,9.63805,5.2736,A
468606,1630.0,4905.0,7.0,130.42984,12.44959,0.94462,4.6639,2.0,-1.0,1629.0,147.63501,9.67857,5.2736,A
468607,1630.0,4906.0,7.0,131.68691,12.57073,1.21143,4.6639,2.0,-1.0,1629.0,148.60627,9.71256,5.2736,A
468608,1630.0,4907.0,7.0,132.9524,12.65488,0.84149,4.6639,2.0,-1.0,1629.0,149.57822,9.71949,5.2736,F
468609,1630.0,4908.0,7.0,134.21857,12.66167,0.06795,4.6639,2.0,-1.0,1629.0,150.54746,9.6924,5.2736,F
468610,1630.0,4909.0,7.0,135.47617,12.57599,-0.85684,4.6639,2.0,-1.0,1629.0,151.51161,9.64149,5.2736,D
468611,1630.0,4910.0,7.0,136.7168,12.40633,-1.69661,4.6639,2.0,-1.0,1629.0,152.47021,9.58605,5.2736,D
468612,1630.0,4911.0,7.0,137.9362,12.19406,-2.12271,4.6639,2.0,-1.0,1629.0,153.42444,9.54228,5.2736,D
468613,1630.0,4912.0,7.0,139.13544,11.99236,-2.017,4.6639,2.0,-1.0,1629.0,154.37615,9.51712,5.2736,D
468614,1630.0,4913.0,7.0,140.31728,11.81835,-1.74003,4.6639,2.0,-1.0,1629.0,155.32719,9.51039,5.2736,D
468615,1630.0,4914.0,7.0,141.48267,11.6539,-1.64455,4.6639,2.0,-1.0,1629.0,156.27915,9.51964,5.2736,D
468616,1630.0,4915.0,7.0,142.6302,11.47535,-1.78552,4.6639,2.0,-1.0,1629.0,157.23335,9.54193,5.2736,D
468617,1630.0,4916.0,7.0,143.75719,11.26992,-2.05428,4.6639,2.0,-1.0,1629.0,158.1906,9.57255,5.2736,D
468618,1630.0,4917.0,7.0,144.86156,11.04369,-2.2623,4.6639,2.0,-1.0,1629.0,159.15101,9.60403,5.2736,D
468619,1630.0,4918.0,7.0,145.94338,10.8182,-2.25488,4.6639,2.0,-1.0,1629.0,160.11373,9.62727,5.2736,D
468620,1630.0,4919.0,7.0,147.00532,10.61936,-1.98844,4.6639,2.0,-1.0,1629.0,161.07719,9.63454,5.2736,D
468621,1630.0,4920.0,7.0,148.05183,10.46512,-1.54234,4.6639,2.0,-1.0,1629.0,162.0395,9.62313,5.2736,D
468622,1630.0,4921.0,7.0,149.08765,10.35818,-1.06938,4.6639,2.0,-1.0,1629.0,162.99913,9.59631,5.2736,D
468623,1630.0,4922.0,7.0,150.1165,10.28855,-0.69633,4.6639,2.0,-1.0,1629.0,163.95492,9.55792,5.2736,F
468624,1630.0,4923.0,7.0,151.1407,10.24197,-0.4658,4.6639,2.0,-1.0,1629.0,164.90531,9.50384,5.2736,F
468625,1630.0,4924.0,7.0,152.16128,10.20578,-0.36196,4.6639,2.0,-1.0,1629.0,165.84735,9.42043,5.2736,F
468626,1630.0,4925.0,7.0,153.17834,10.17065,-0.35123,4.6639,2.0,-1.0,1629.0,166.77686,9.29516,5.2736,F
468627,1630.0,4926.0,7.0,154.19147,10.13124,-0.39411,4.6639,2.0,-1.0,1629.0,167.6899,9.13039,5.2736,F
468628,1630.0,4927.0,7.0,155.20015,10.08682,-0.44423,4.6639,2.0,-1.0,1629.0,168.58451,8.9461,5.2736,F
468629,1630.0,4928.0,7.0,156.20426,10.04108,-0.45743,4.6639,2.0,-1.0,1629.0,169.46145,8.76934,5.2736,F
468630,1630.0,4929.0,7.0,157.20425,9.99996,-0.41111,4.6639,2.0,-1.0,1629.0,170.32347,8.6202,5.2736,F
468631,1630.0,4930.0,7.0,158.20111,9.96853,-0.31434,4.6639,2.0,-1.0,1629.0,171.17383,8.50362,5.2736,F
468632,1630.0,4931.0,7.0,159.196,9.949,-0.19532,4.6639,2.0,-1.0,1629.0,172.01481,8.40977,5.2736,F
468633,1630.0,4932.0,7.0,160.19016,9.94156,-0.07444,4.6639,2.0,-1.0,1629.0,172.84682,8.32017,5.2736,F
468634,1630.0,4933.0,7.0,161.18491,9.94748,0.05924,4.6639,2.0,-1.0,1629.0,173.6682,8.21373,5.2736,F
468635,1630.0,4934.0,7.0,162.1821,9.97188,0.24403,4.6639,2.0,-1.0,1629.0,174.47543,8.07238,5.2736,F
468636,1630.0,4935.0,7.0,163.18413,10.02034,0.48453,4.6639,2.0,-1.0,1629.0,175.26428,7.88847,5.2736,F
468637,1630.0,4936.0,7.0,164.19289,10.08764,0.67307,4.6639,2.0,-1.0,1629.0,176.03133,7.67043,5.2736,F
468638,1630.0,4937.0,7.0,165.20787,10.14978,0.6214,4.6639,2.0,-1.0,1629.0,176.77539,7.44069,5.2736,F
468639,1630.0,4938.0,7.0,166.22516,10.1729,0.23116,4.6639,2.0,-1.0,1629.0,177.49809,7.22694,5.2736,D
468640,1630.0,4939.0,7.0,167.23876,10.13593,-0.36968,4.6639,2.0,-1.0,1629.0,178.20325,7.05167,5.2736,D
468641,1630.0,4940.0,7.0,168.2433,10.04542,-0.90511,4.6639,2.0,-1.0,1629.0,178.89565,6.92397,5.2736,D
468642,1630.0,4941.0,7.0,169.23596,9.92664,-1.18774,4.6639,2.0,-1.0,1629.0,179.57956,6.83909,5.2736,D
468643,1630.0,4942.0,7.0,170.21601,9.80045,-1.26196,4.6639,2.0,-1.0,1629.0,180.25812,6.78559,5.2736,D
468644,1630.0,4943.0,7.0,171.18277,9.66768,-1.32769,4.6639,2.0,-1.0,1629.0,180.9334,6.75277,5.2736,D
468645,1630.0,4944.0,7.0,172.1339,9.51128,-1.56396,4.6639,2.0,-1.0,1629.0,181.60671,6.73316,5.2736,D
468646,1630.0,4945.0,7.0,173.06501,9.31112,-2.00167,4.6639,2.0,-1.0,1629.0,182.27889,6.7218,5.2736,D
468647,1630.0,4946.0,7.0,173.97103,9.06016,-2.50953,4.6639,2.0,-1.0,1629.0,182.95043,6.7154,5.2736,D
468648,1630.0,4947.0,7.0,174.8481,8.77064,-2.89519,4.6639,2.0,-1.0,1629.0,183.62162,6.71184,5.2736,D
468649,1630.0,4948.0,7.0,175.69491,8.46815,-3.02498,4.6639,2.0,-1.0,1629.0,184.2926,6.70985,5.2736,D
468650,1630.0,4949.0,7.0,176.51315,8.18239,-2.85761,4.6639,2.0,-1.0,1629.0,184.96347,6.70864,5.2736,D
468651,1630.0,4950.0,7.0,177.30704,7.93891,-2.43478,4.6639,2.0,-1.0,1629.0,185.63422,6.70757,5.2736,D
468652,1630.0,4951.0,7.0,178.08203,7.74986,-1.89046,4.6639,2.0,-1.0,1629.0,186.30477,6.70547,5.2736,D
468653,1630.0,4952.0,7.0,178.84288,7.60853,-1.41332,4.6639,2.0,-1.0,1629.0,186.97471,6.69943,5.2736,D
468654,1630.0,4953.0,7.0,179.59228,7.49399,-1.14538,4.6639,2.0,-1.0,1629.0,187.64309,6.6838,5.2736,D
468655,1630.0,4954.0,7.0,180.33039,7.38118,-1.12815,4.6639,2.0,-1.0,1629.0,188.30827,6.65181,5.2736,D
468656,1630.0,4955.0,7.0,181.05527,7.24875,-1.32424,4.6639,2.0,-1.0,1629.0,188.96827,6.59995,5.2736,D
468657,1630.0,4956.0,7.0,181.7638,7.08532,-1.63432,4.6639,2.0,-1.0,1629.0,189.62145,6.53181,5.2736,D
468658,1630.0,4957.0,7.0,182.45327,6.89466,-1.90656,4.6639,2.0,-1.0,1629.0,190.2672,6.45748,5.2736,D
468659,1630.0,4958.0,7.0,183.12281,6.69541,-1.99255,4.6639,2.0,-1.0,-1.0,,,,D
468660,1630.0,4959.0,7.0,183.7741,6.51294,-1.82467,4.6639,2.0,-1.0,-1.0,,,,D
468661,1630.0,4960.0,7.0,184.4109,6.368,-1.44939,4.6639,2.0,-1.0,-1.0,,,,D
468662,1630.0,4961.0,7.0,185.03778,6.26874,-0.99265,4.6639,2.0,-1.0,-1.0,,,,D
468663,1630.0,4962.0,7.0,185.65889,6.21112,-0.5762,4.6639,2.0,-1.0,-1.0,,,,D
468664,1630.0,4963.0,7.0,186.27748,6.18588,-0.25242,4.6639,2.0,-1.0,-1.0,,,,F
468665,1630.0,4964.0,7.0,186.89593,6.18452,-0.01357,4.6639,2.0,-1.0,-1.0,,,,F
468666,1630.0,4965.0,7.0,187.51597,6.20045,0.15933,4.6639,2.0,-1.0,-1.0,,,,F
468667,1630.0,4966.0,7.0,188.13876,6.22782,0.27364,4.6639,2.0,-1.0,-1.0,,,,F
468668,1630.0,4967.0,7.0,188.76485,6.26098,0.33164,4.6639,2.0,-1.0,-1.0,,,,F
468669,1630.0,4968.0,7.0,189.39432,6.29468,0.33695,4.6639,2.0,-1.0,-1.0,,,,F
468670,1630.0,4969.0,7.0,190.02673,6.32412,0.2944,4.6639,2.0,-1.0,-1.0,,,,F
468671,1630.0,4970.0,7.0,190.66126,6.34524,0.21122,4.6639,2.0,-1.0,-1.0,,,,F
468672,1630.0,4971.0,7.0,191.29677,6.35518,0.09937,4.6639,2.0,-1.0,-1.0,,,,F
468673,1630.0,4972.0,7.0,191.93198,6.35206,-0.03111,4.6639,2.0,-1.0,-1.0,,,,F
468674,1630.0,4973.0,7.0,192.56532,6.33336,-0.18703,4.6639,2.0,-1.0,-1.0,,,,F
468675,1630.0,4974.0,7.0,193.19473,6.29409,-0.3927,4.6639,2.0,-1.0,-1.0,,,,F
468676,1630.0,4975.0,7.0,193.8175,6.22777,-0.66326,4.6639,2.0,-1.0,-1.0,,,,D
468677,1630.0,4976.0,7.0,194.43059,6.13091,-0.96852,4.6639,2.0,-1.0,-1.0,,,,D
468678,1630.0,4977.0,7.0,195.03146,6.00861,-1.22303,4.6639,2.0,-1.0,-1.0,,,,D
468679,1630.0,4978.0,7.0,195.61904,5.87588,-1.32728,4.6639,2.0,-1.0,-1.0,,,,D
468680,1630.0,4979.0,7.0,196.19425,5.7521,-1.23781,4.6639,2.0,-1.0,-1.0,,,,D
468681,1630.0,4980.0,7.0,196.75943,5.65179,-1.00315,4.6639,2.0,-1.0,-1.0,,,,D
468682,1630.0,4981.0,7.0,197.31732,5.57885,-0.72935,4.6639,2.0,1674.0,-1.0,,,,F
468683,1630.0,4982.0,7.0,197.87009,5.52769,-0.51163,4.6639,2.0,1674.0,-1.0,,,,F
468684,1630.0,4983.0,7.0,198.4189,5.48814,-0.39547,4.6639,2.0,1674.0,-1.0,,,,F
468685,1630.0,4984.0,7.0,198.96387,5.44966,-0.38482,4.6639,2.0,1674.0,-1.0,,,,F
468686,1630.0,4985.0,7.0,199.50421,5.40337,-0.46286,4.6639,2.0,1674.0,-1.0,,,,D
468687,1630.0,4986.0,7.0,200.03859,5.34387,-0.595,4.6639,2.0,1674.0,-1.0,,,,D
468688,1630.0,4987.0,7.0,200.56575,5.27162,-0.72259,4.6639,2.0,1674.0,-1.0,,,,D
468689,1630.0,4988.0,7.0,201.08521,5.19459,-0.77023,4.6639,2.0,1674.0,-1.0,,,,D
468690,1630.0,4989.0,7.0,201.59788,5.12664,-0.67951,4.6639,2.0,1674.0,-1.0,,,,D
468691,1630.0,4990.0,7.0,202.10602,5.08145,-0.45194,4.6639,2.0,1674.0,-1.0,,,,D
468692,1630.0,4991.0,7.0,202.61265,5.06626,-0.15191,4.6639,2.0,1674.0,-1.0,,,,D
484644,1674.0,4981.0,7.0,100.54307,11.14195,0.0,3.1398,2.0,-1.0,1630.0,197.31732,5.57885,4.6639,A
484645,1674.0,4982.0,7.0,101.66987,11.268,1.26052,3.1398,2.0,-1.0,1630.0,197.87009,5.52769,4.6639,D
484646,1674.0,4983.0,7.0,102.79673,11.26858,0.00572,3.1398,2.0,-1.0,1630.0,198.4189,5.48814,4.6639,D
484647,1674.0,4984.0,7.0,103.92198,11.25254,-0.16032,3.1398,2.0,-1.0,1630.0,198.96387,5.44966,4.6639,D
484648,1674.0,4985.0,7.0,105.04313,11.21152,-0.41023,3.1398,2.0,-1.0,1630.0,199.50421,5.40337,4.6639,D
484649,1674.0,4986.0,7.0,106.1575,11.14364,-0.67881,3.1398,2.0,-1.0,1630.0,200.03859,5.34387,4.6639,D
484650,1674.0,4987.0,7.0,107.263,11.05508,-0.88561,3.1398,2.0,-1.0,1630.0,200.56575,5.27162,4.6639,D
484651,1674.0,4988.0,7.0,108.35895,10.9595,-0.95583,3.1398,2.0,-1.0,1630.0,201.08521,5.19459,4.6639,D
